species_key,occurrence_count,scientific_name
4569645,12063,Clausilia dubia
4371525,12043,Adontorhina similis
4374774,11955,Anodonta cygnea
2285683,11707,Mytilus galloprovincialis
2286523,11652,Acanthocardia echinata
2287835,11535,Dosinia lupinus
2286079,11524,Crassostrea virginica
2286067,11336,Ostrea lurida
6531618,11305,Mytilaster solisianus
5778354,11300,Stagnicola palustris
4304764,11166,Liguus fasciatus
2291704,11043,Retusa umbilicata
2286388,11040,Mulinia lateralis
2288163,10957,Lampsilis cardium
2286180,10955,Limopsis cristata
4374772,10783,Unio pictorum
4559558,10775,Unio crassus
8336879,10721,Euconulus alderi
8116657,10628,Littorina saxatilis
4361146,10417,Aporrhais pespelecani
8632060,10378,Tritia incrassata
9674819,10358,Cuspidaria lamellosa
9790747,10353,Bittium reticulatum
9551088,10327,Unio tumidus
5189215,10254,Myrtea spinifera
5188891,10211,Chlamys islandica
5856875,10189,Echinolittorina lineolata
4571043,10184,Clausilia rugosa
2285558,10178,Yoldiella philippiana
2286126,10156,Heteranomia squamula
7992320,10134,Phorcus lineatus
2297154,10085,Bradybaena similaris
5193700,10038,Clione limacina
4361870,9989,Ecrobia ventrosa
4567674,9935,Malacolimax tenellus
2286266,9857,Glycymeris glycymeris
10075852,9839,Peregriana labiata
4561827,9615,Cochlostoma septemspirale
7932770,9530,Neverita lewisii
4567215,9433,Vertigo moulinsiana
5192339,9413,Rissoa parva
4567237,9350,Vertigo antivertigo
2288191,9333,Fusconaia flava
9395672,9319,Polymesoda fortis
4566007,9246,Ena montana
5725388,9162,Hyala vitrea
9720489,9161,Cochlicopa lubricella
5728509,9159,Patella pellucida
8023928,9125,Laciniaria plicata
5189174,9117,Astarte montagui
5191263,8975,Aplysia fasciata
2291712,8846,Retusa obtusa
2287837,8836,Dosinia exoleta
5190433,8786,Limacina helicina
2297856,8748,Lottia gigantea
5189374,8681,Quadrula quadrula
2285762,8680,Modiolula phaseolina
2287652,8666,Austrovenus stutchburyi
4374436,8641,Similipecten similis
5191176,8640,Monadenia fidelis
2301175,8564,Lacuna vincta
5188972,8546,Rangia flexuosa
4369953,8496,Testudinalia testudinalis
2286680,8496,Pisidium subtruncatum
10047389,8443,Ariolimax buttoni
7505521,8418,Zebrina detrita
9738098,8386,Cipangopaludina chinensis
2292844,8380,Tegula funebralis
9711668,8368,Tritia nitida
4567017,8368,Abida secale
2286550,8364,Acanthocardia tuberculata
2287249,8325,Ensis directus
9268470,8314,Caucasotachea vindobonensis
10903982,8246,Aliger gigas
8217607,8231,Polititapes rhomboides
4567182,8202,Vertigo angustior
8074459,8201,Hermania scabra
4567254,8191,Vertigo ronnebyensis
2295976,8105,Cochlicopa lubricella
4565020,8047,Xerolenta obvia
7637385,8008,Eurynia dilatata
9680062,7996,Bursatella leachii
4364689,7977,Ocenebra erinaceus
2291707,7933,Retusa truncatula
10800497,7896,Steromphala tumida
2304401,7853,Dicathais orbita
10912794,7825,Potamilus fragilis
2296807,7818,Cochlicella barbara
4567599,7810,Limacus maculatus
2287962,7801,Strophitus undulatus
5190438,7786,Limacina retroversa
7857878,7720,Euglesa henslowana
5781288,7663,Deroceras agreste
5188824,7647,Dacrydium ockelmanni
2286537,7609,Laevicardium crassum
2287073,7521,Dreissena bugensis
2295425,7473,Zonitoides arboreus
2291808,7460,Triopha maculata
4563489,7451,Isognomostoma isognomostomos
8182127,7393,Euglesa milium
6521230,7305,Lottia subrugosa
2297229,7263,Cecilioides acicula
7954902,7254,Euglesa personata
5191383,7174,Tectura virginea
4361922,7155,Melarhaphe neritoides
2294002,7119,Vertigo alpestris
5189169,7095,Astarte borealis
2285703,7064,Crenella decussata
2287689,7056,Clausinella fasciata
2288731,7044,Limatula subauriculata
8847968,7009,Asbjornsenia pygmaea
5189085,7003,Gari fervensis
4562199,6963,Gyraulus acronicus
5188926,6961,Anomia ephippium
8140712,6857,Anisus leucostoma
7753992,6845,Helix lucorum
2286691,6841,Pisidium amnicum
8269070,6801,Cerithideopsis pliculosa
5859934,6761,Lunella undulata
5191459,6752,Acteon tornatilis
5188851,6729,Musculus niger
9578007,6656,Cyclonaias pustulosa
5724726,6649,Doris pseudoargus
9596708,6584,Edmundsella pedata
4360191,6554,Antiopella cristata
2285401,6551,Nuculana minuta
2299461,6462,Onoba semicostata
2304357,6457,Stramonita haemastoma
5188927,6429,Anomia simplex
4598225,6415,Tandonia budapestensis
2305832,6388,Spongiobranchaea australis
5725685,6364,Viviparus viviparus
5191252,6354,Aplysia punctata
4374863,6351,Ledella messanensis
5725684,6328,Viviparus contectus
2285413,6295,Nuculana pernula
4565957,6267,Euomphalia strigella
2292582,6253,Pomacea canaliculata
2285587,6185,Nucula sulcata
5188982,6168,Spisula solidissima
5189789,6115,Physella gyrina
9746959,6091,Rochia nilotica
2287668,6088,Mercenaria mercenaria
5781968,6037,Balea perversa
5859828,6006,Tegula atra
2285800,5926,Geukensia demissa
8789503,5883,Helicina orbiculata
2291758,5832,Polycera quadrilineata
4562761,5827,Vitrea subrimata
2292559,5810,Campeloma decisum
2288262,5795,Lasmigona costata
2292282,5758,Coryphella trilineata
4568253,5753,Succinella oblonga
6531941,5745,Musculus subpictus
5192813,5739,Trivia monacha
5188853,5722,Musculus discors
2287777,5713,Venus verrucosa
5855803,5710,Chione elevata
7615221,5703,Pyramidula pusilla
2286505,5696,Parvicardium scabrum
2291096,5685,Aplexa hypnorum
5778074,5675,Bithynia leachii
5778483,5667,Oxychilus navarricus
7475447,5664,Euglesa subtruncata
4371534,5656,Mendicula pygmaea
5859647,5640,Peltodoris atromaculata
5189194,5591,Astarte elliptica
7688522,5581,Ortmanniana ligamentina
2301629,5578,Calyptraea chinensis
7606845,5575,Parathyasira granulosa
6520605,5573,Philine quadripartita
4362965,5529,Melanoides tuberculata
5192808,5518,Trivia arctica
2291607,5481,Cylichna alba
4362739,5453,Epitonium clathrus
4372638,5428,Tridacna crocea
4366460,5415,Hexaplex trunculus
2288265,5401,Lasmigona complanata
2287985,5401,Potamilus alatus
11049437,5401,Arion hortensis
4564687,5367,Candidula unifasciata
4362883,5326,Cerithium vulgatum
6531311,5305,Arcuatula senhousia
7532642,5301,Pomacea maculata
2288142,5285,Lampsilis teres
5189501,5277,Acesta excavata
4370008,5268,Cellana tramoserica
2290996,5267,Gyraulus parvus
5189281,5254,Mysia undata
2293076,5234,Haliotis tuberculata
4373199,5227,Arca noae
11044546,5216,Callianax biplicata
2300669,5201,Maoricolpus roseus
4371669,5184,Tellimya tenella
2286128,5133,Pododesmus patelliformis
9842003,5123,Peregriana peregra
5189748,5113,Planorbella trivolvis
2302753,5091,Oliva sayana
4571085,5051,Clausilia cruciata
5857680,5050,Semisulcospira libertina
5190299,5026,Gibbula magus
2288724,5019,Limatula gwyni
8306277,5001,Genaxinus eumyarius
5189088,4998,Gari tellinella
4567717,4988,Boettgerilla pallens
5190124,4981,Onchidoris bilamellata
2285862,4972,Argopecten gibbus
4559634,4962,Potomida littoralis
2288149,4962,Lampsilis radiata
2286227,4928,Lunarca ovalis
5189406,4914,Cuspidaria obesa
5190033,4906,Limacia clavigera
2287904,4906,Utterbackia imbecillis
2294109,4887,Euglandina rosea
2286559,4865,Clinocardium nuttallii
2296002,4864,Zoogenetes harpa
2302982,4835,Ilyanassa obsoleta
5192687,4831,Cyphoma gibbosum
2286519,4821,Dinocardium robustum
2297460,4781,Myosotella myosotis
2294153,4774,Anguispira alternata
8105832,4743,Euglesa obtusalis
7823183,4721,Ladislavella elodes
2288618,4706,Cochlodesma praetenue
5781058,4702,Truncatellina cylindrica
2288055,4700,Anodontoides ferussacianus
5190390,4660,Patella ulyssiponensis
2288539,4650,Lyonsiella abyssicola
5189021,4647,Sphaerium striatinum
5192505,4626,Euspira heros
5189155,4618,Goodallia triangularis
5856652,4615,Monetaria caputserpentis
11036466,4609,Obliquaria reflexa
7654151,4590,Orcula dolium
10960437,4543,Callinina georgiana
2288510,4509,Cardiomya costellata
2291967,4495,Rostanga pulchra
4566863,4489,Chondrina avenacea
5728138,4450,Conus ebraeus
2297108,4445,Milax gagates
2288382,4406,Tritogonia verrucosa
5190878,4397,Mesodon thyroidus
5189142,4397,Montacuta substriata
2285553,4379,Yoldiella lenticula
2287250,4357,Ensis siliqua
5189101,4354,Donax variabilis
2304683,4353,Neptunea antiqua
4359818,4350,Cratena peregrina
5189493,4345,Thracia villosiuscula
6622667,4331,Bembicium nanum
2291554,4303,Philine aperta
