species_key,occurrence_count,scientific_name
2481745,2818101,Calidris minutilla
8000602,2816649,Mareca penelope
9606290,2813789,Meleagris gallopavo
2481047,2804280,Falco peregrinus
2490494,2794461,Pheucticus ludovicianus
2489590,2782638,Seiurus aurocapilla
9581438,2771007,Anas rubripes
2481714,2767836,Tringa totanus
2482598,2749793,Cyanocitta stelleri
2481800,2734343,Actitis hypoleucos
2482755,2726299,Pitangus sulphuratus
5229167,2718279,Milvus migrans
2478605,2708636,Sphyrapicus varius
5229487,2677060,Pica hudsonia
2498352,2666309,Somateria mollissima
2498257,2561685,Aythya affinis
2494988,2546305,Psaltriparus minimus
2475532,2536669,Alcedo atthis
6101224,2532694,Spilopelia chinensis
2489450,2522867,Gymnorhina tibicen
2489214,2520039,Delichon urbicum
2481236,2488546,Hydroprogne caspia
2480327,2486509,Pluvialis squatarola
2490821,2484092,Catharus ustulatus
2487413,2482237,Vireo griseus
2498009,2470043,Tadorna tadorna
2474953,2464225,Grus canadensis
5739315,2443029,Phoenicurus ochruros
2481792,2442617,Numenius arquata
2474950,2437126,Grus grus
2487871,2435369,Periparus ater
2489160,2434342,Riparia riparia
2492606,2433876,Ficedula hypoleuca
2484254,2414326,Sturnella magna
2478523,2394061,Picus viridis
9596413,2365500,Sturnella neglecta
2489169,2335950,Petrochelidon pyrrhonota
4408759,2334382,Saxicola rubicola
7357320,2329589,Spizelloides arborea
5229205,2320937,Eudocimus albus
2480894,2302658,Egretta caerulea
2481819,2292091,Gallinago gallinago
2492943,2273823,Sylvia communis
2490872,2262132,Hylocichla mustelina
5229662,2257133,Tyrannus melancholicus
7341606,2247725,Cardellina pusilla
2489129,2189091,Progne subis
2481721,2172511,Tringa flavipes
5229155,2161970,Pelecanus erythrorhynchos
2481776,2161948,Arenaria interpres
2480964,2138741,Morus bassanus
2498252,2129078,Alopochen aegyptiaca
6092631,2115781,Setophaga virens
2487783,2110052,Poecile rufescens
2481748,2109915,Calidris alba
2490781,2103856,Turdus iliacus
2484183,2097520,Euphagus cyanocephalus
2498347,2090044,Cygnus cygnus
5789298,2063215,Tringa semipalmata
9813242,2062008,Falco columbarius
2490310,2056825,Motacilla cinerea
2493863,2056049,Cistothorus palustris
9415596,2041757,Eremophila alpestris
2481726,2036632,Tringa nebularia
9701857,2005978,Motacilla flava
7341600,1988391,Melozone crissalis
5231918,1983128,Cuculus canorus
2480449,1979643,Haliaeetus albicilla
6093209,1972899,Setophaga magnolia
6092942,1946572,Setophaga pensylvanica
2492192,1941195,Melospiza lincolnii
5229168,1938410,Milvus milvus
9740253,1936524,Accipiter striatus
2488485,1929403,Piranga rubra
2491872,1924467,Passerella iliaca
2479226,1912390,Psittacula krameri
5229128,1874270,Himantopus mexicanus
2482059,1866105,Podiceps auritus
2488517,1853098,Piranga olivacea
2493129,1843932,Acrocephalus schoenobaenus
7531611,1835860,Leiothlypis ruficapilla
8346347,1823738,Troglodytes musculus
2478133,1822176,Melanerpes formicivorus
2481912,1818147,Ciconia ciconia
2483607,1814214,Sayornis saya
9413670,1797787,Larus michahellis
5230754,1796703,Tachycineta thalassina
2498255,1793034,Aythya ferina
5231138,1790611,Zonotrichia atricapilla
7806848,1775929,Certhia brachydactyla
2486655,1774684,Grallina cyanoleuca
9566659,1770811,Charadrius hiaticula
2481146,1768980,Larus californicus
2494200,1764625,Serinus serinus
2482513,1759798,Corvus frugilegus
2480295,1748297,Charadrius semipalmatus
5231240,1731809,Oenanthe oenanthe
5229247,1722466,Sterna forsteri
2494441,1712980,Fringilla montifringilla
2481784,1702600,Numenius phaeopus
2492942,1689139,Sylvia borin
2490774,1666248,Turdus viscivorus
5230789,1665877,Hirundo neoxena
2487456,1661007,Vireo solitarius
2480881,1656412,Egretta tricolor
2481728,1641352,Tringa ochropus
2490936,1634540,Sialia mexicana
5959118,1632307,Bubo virginianus
9656686,1632155,Larus occidentalis
2478130,1629670,Melanerpes erythrocephalus
2492870,1620598,Lanius ludovicianus
5739317,1611911,Phoenicurus phoenicurus
2481342,1606571,Uria aalge
2481817,1602113,Gallinago delicata
7415507,1600439,Leiothlypis peregrina
2480389,1592170,Gyps fulvus
2498017,1589182,Anser albifrons
2498263,1573203,Aythya americana
2481196,1569983,Larus glaucescens
2482082,1556231,Anhinga anhinga
2498273,1554139,Clangula hyemalis
2493012,1550790,Cettia cetti
2490246,1547950,Anthus trivialis
2484133,1545119,Quiscalus major
2481713,1542938,Tringa glareola
2490487,1538061,Pheucticus melanocephalus
5231103,1537735,Zonotrichia capensis
2482487,1534126,Corvus macrorhynchos
5231722,1527188,Rhipidura leucophrys
9399113,1526781,Phalacrocorax brasilianus
9629160,1514614,Loxia curvirostra
2498265,1514301,Aythya marila
5229126,1509574,Himantopus himantopus
5232464,1501157,Branta leucopsis
8250742,1497357,Calidris pugnax
2482499,1496994,Corvus splendens
2493970,1493214,Dicrurus macrocercus
2495471,1487688,Columba oenas
6065818,1485800,Chroicocephalus philadelphia
5229675,1481152,Tyrannus verticalis
5228080,1479545,Callipepla californica
2487843,1468295,Poecile palustris
2488602,1450348,Thraupis episcopus
2480773,1448746,Plegadis falcinellus
2490804,1444928,Catharus fuscescens
2488484,1440401,Piranga ludoviciana
2482065,1440007,Podiceps nigricollis
6093856,1436862,Parkesia noveboracensis
5229935,1435702,Icterus spurius
2482791,1433636,Empidonax minimus
2487825,1425379,Poecile gambeli
2486131,1424474,Pycnonotus cafer
2480989,1417996,Caracara plancus
2481958,1413986,Gavia stellata
5789281,1409161,Thalasseus maximus
6101223,1407042,Spilopelia senegalensis
2498246,1365428,Melanitta perspicillata
5228328,1356913,Halcyon smyrnensis
5232446,1352579,Branta bernicla
2494329,1344078,Coccothraustes coccothraustes
2492960,1341770,Sylvia curruca
2479686,1341767,Trichoglossus haematodus
2496287,1334647,Coccyzus americanus
5229754,1334244,Contopus sordidulus
2487516,1318736,Malurus cyaneus
2479598,1311197,Eolophus roseicapilla
2481433,1303938,Fulmarus glacialis
2490263,1302886,Anthus rubescens
2497541,1299632,Strix varia
2492576,1299423,Muscicapa striata
5229134,1294568,Vanellus miles
2498167,1291060,Anser caerulescens
2480801,1282998,Platalea leucorodia
2487866,1281931,Poecile montanus
2480524,1277516,Buteo lagopus
